timestamp,date,price,amount0,amount1,value_usd,status_range,value_hodl,impermanent_loss,Absolute impermanent loss value
1687910400,2023-06-28,0.0585,1229682.6264486788,71698.56635275228,143635.0,in_range,143635.0,0.0,0.0
1687996800,2023-06-29,0.0585,1229682.6264486788,71698.56635275228,143635.0,in_range,143635.0,0.0,0.0
1688083200,2023-06-30,0.0584,1280122.9785549,68750.32885085112,143509.51079845728,in_range,143512.0317373551,-1.7566045629116148e-05,-2.5209388978255447
1688256000,2023-07-02,0.0584,1280122.9785549,68750.32885085112,143509.51079845728,in_range,143512.0317373551,-1.7566045629116148e-05,-2.5209388978255447
1688342400,2023-07-03,0.0585,1229682.6264486788,71698.56635275228,143635.0,in_range,143635.0,0.0,0.0
1688428800,2023-07-04,0.0587,1129188.8779033402,77587.49144295097,143870.87857587705,in_range,143880.93652528973,-6.990467017779276e-05,-10.057949412672315
1688515200,2023-07-05,0.0587,1129188.8779033402,77587.49144295097,143870.87857587705,in_range,143880.93652528973,-6.990467017779276e-05,-10.057949412672315
1688601600,2023-07-06,0.0583,1330693.0529951085,65799.56609060008,143378.9710802149,in_range,143389.06347471024,-7.038468800051695e-05,-10.092394495353801
1688688000,2023-07-07,0.0581,1432224.6001814082,59890.438767005384,143102.6880375452,in_range,143143.1269494205,-0.0002825068358999276,-40.43891187530244
1688860800,2023-07-09,0.0583,1330693.0529951085,65799.56609060008,143378.9710802149,in_range,143389.06347471024,-7.038468800051695e-05,-10.092394495353801
1688947200,2023-07-10,0.0585,1229682.6264486788,71698.56635275228,143635.0,in_range,143635.0,0.0,0.0
1689033600,2023-07-11,0.0586,1179371.4430170741,74644.2850685653,143755.45162936585,in_range,143757.96826264483,-1.7506043730274798e-05,-2.516633278981317
1689120000,2023-07-12,0.059,979407.4379117246,86402.1005535954,144187.13939038716,in_range,144249.84131322431,-0.0004346758531331692,-62.70192283715005
1689206400,2023-07-13,0.0592,880186.2926331742,92266.06184520779,144373.09036909172,in_range,144495.77783851407,-0.0008490730404556521,-122.68746942235157
1689292800,2023-07-14,0.0594,781466.6870156849,98120.12613457484,144539.24734330652,in_range,144741.7143638038,-0.001398815962538515,-202.467020497279
1689379200,2023-07-15,0.0597,634318.4672109808,106882.77482511879,144751.58731761435,in_range,145110.6191517384,-0.002474194074994838,-359.0318341240636
1689465600,2023-07-16,0.0597,634318.4672109808,106882.77482511879,144751.58731761435,in_range,145110.6191517384,-0.002474194074994838,-359.0318341240636
1689552000,2023-07-17,0.0596,683244.4099720113,103964.34336469472,144685.7101990266,in_range,144987.65088909352,-0.0020825269477460053,-301.94069006692735
1689638400,2023-07-18,0.0597,634318.4672109808,106882.77482511879,144751.58731761435,in_range,145110.6191517384,-0.002474194074994838,-359.0318341240636
1689724800,2023-07-19,0.0597,634318.4672109808,106882.77482511879,144751.58731761435,in_range,145110.6191517384,-0.002474194074994838,-359.0318341240636
1689811200,2023-07-20,0.0595,732293.6436791784,101043.462527014,144614.9343259251,in_range,144864.68262644866,-0.0017240109597144665,-249.74830052355537
1689897600,2023-07-21,0.059,979407.4379117246,86402.1005535954,144187.13939038716,in_range,144249.84131322431,-0.0004346758531331692,-62.70192283715005
1689984000,2023-07-22,0.0588,1079134.3840280597,80528.19189313425,143981.29367398415,in_range,144003.90478793456,-0.00015701736688115777,-22.611113950406434
1690070400,2023-07-23,0.0588,1079134.3840280597,80528.19189313425,143981.29367398415,in_range,144003.90478793456,-0.00015701736688115777,-22.611113950406434
1690156800,2023-07-24,0.0591,929733.9076741838,89335.3214626078,144282.59540615208,in_range,144372.80957586918,-0.0006248695303646802,-90.21416971710278
1690243200,2023-07-25,0.0593,830764.0617248141,95194.32798386483,144458.6368441463,in_range,144618.7461011589,-0.001107112745263407,-160.10925701260567
1690329600,2023-07-26,0.0592,880186.2926331742,92266.06184520779,144373.09036909172,in_range,144495.77783851407,-0.0008490730404556521,-122.68746942235157
1690416000,2023-07-27,0.0595,732293.6436791784,101043.462527014,144614.9343259251,in_range,144864.68262644866,-0.0017240109597144665,-249.74830052355537
1690502400,2023-07-28,0.0597,634318.4672109808,106882.77482511879,144751.58731761435,in_range,145110.6191517384,-0.002474194074994838,-359.0318341240636
